orig_path,prep_path,class,Output,width,height,resize_mode
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (35).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (35).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (36).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (36).png,Soft_Rot,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (37).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (37).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (38).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (38).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (39).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (39).png,Soft_Rot,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (4).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (4).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (40).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (40).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (41).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (41).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (42).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (42).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (43).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (43).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (44).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (44).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (45).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (45).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (46).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (46).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (47).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (47).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (48).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (48).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (49).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (49).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (5).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (5).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (50).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (50).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (51).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (51).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (52).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (52).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (53).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (53).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (54).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (54).png,Soft_Rot,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (55).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (55).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (56).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (56).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (57).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (57).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (58).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (58).png,Soft_Rot,1,480,250,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (59).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (59).png,Soft_Rot,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (6).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (6).png,Soft_Rot,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (60).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (60).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (61).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (61).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (62).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (62).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (63).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (63).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (64).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (64).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (65).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (65).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (66).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (66).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (67).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (67).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (68).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (68).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (69).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (69).png,Soft_Rot,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (7).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (7).png,Soft_Rot,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (70).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (70).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (71).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (71).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (72).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (72).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (73).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (73).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (74).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (74).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (75).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (75).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (76).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (76).png,Soft_Rot,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (77).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (77).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (78).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (78).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (79).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (79).png,Soft_Rot,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (8).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (8).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (80).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (80).png,Soft_Rot,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (81).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (81).png,Soft_Rot,1,480,299,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (82).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (82).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (83).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (83).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (84).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (84).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (85).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (85).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (86).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (86).png,Soft_Rot,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (87).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (87).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (88).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (88).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (89).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (89).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (9).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (9).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (90).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (90).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (91).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (91).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (92).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (92).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (93).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (93).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (94).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (94).png,Soft_Rot,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (95).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (95).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (96).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (96).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (97).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (97).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (98).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (98).png,Soft_Rot,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Soft_Rot\Soft_Rot (99).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Soft_Rot\Soft_Rot (99).png,Soft_Rot,1,480,795,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (1).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (1).png,Stem_Canker,1,480,433,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (10).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (10).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (100).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (100).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (101).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (101).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (102).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (102).png,Stem_Canker,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (103).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (103).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (11).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (11).png,Stem_Canker,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (12).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (12).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (13).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (13).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (14).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (14).png,Stem_Canker,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (15).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (15).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (16).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (16).png,Stem_Canker,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (17).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (17).png,Stem_Canker,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (18).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (18).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (19).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (19).png,Stem_Canker,1,480,281,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (2).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (2).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (20).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (20).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (21).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (21).png,Stem_Canker,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (22).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (22).png,Stem_Canker,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (23).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (23).png,Stem_Canker,1,480,579,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (24).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (24).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (25).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (25).png,Stem_Canker,1,480,543,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (26).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (26).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (27).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (27).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (28).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (28).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (29).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (29).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (3).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (3).png,Stem_Canker,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (30).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (30).png,Stem_Canker,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (31).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (31).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (32).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (32).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (33).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (33).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (34).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (34).png,Stem_Canker,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (35).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (35).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (36).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (36).png,Stem_Canker,1,480,626,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (37).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (37).png,Stem_Canker,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (38).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (38).png,Stem_Canker,1,480,339,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (39).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (39).png,Stem_Canker,1,480,640,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (4).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (4).png,Stem_Canker,1,480,360,width480
E:\Kuliah\Pengenalan Pola\final-project\data\Converted Images\Stem_Canker\Stem_Canker (40).jpg,E:\Kuliah\Pengenalan Pola\final-project\outputs\preprocessed_clahe\Stem_Canker\Stem_Canker (40).png,Stem_Canker,1,480,640,width480
